ID_Falla,Machine Name,EQ Type,Shift,Cluster
5115,MEXICO,IMM,2nd,C
5116,MEXICO,Cargador,2nd,C
5117,MEXICO,Secador,2nd,C
5118,MEXICO,Secador,3rd,C
5119,MEXICO,IMM,1st,C
5120,MEXICO,Secador,2nd,C
5121,MEXICO,IMM,2nd,C
5122,MEXICO,IMM,2nd,C
5123,MEXICO,IMM,2nd,C
5124,MEXICO,IMM,1st,C
5125,MEXICO,IMM,1st,C
5126,MEXICO,IMM,2nd,C
5127,MEXICO,IMM,2nd,C
5128,MEXICO,IMM,2nd,C
5129,MEXICO,IMM,3rd,C
5130,MEXICO,Termoregulador,1st,C
5131,MEXICO,Robot,1st,C
5132,MEXICO,Secador,1st,C
5133,MEXICO,IMM,2nd,C
5134,MEXICO,IMM,1st,C
5135,MEXICO,IMM,2nd,C
5136,MIKE ROVER,IMM,2nd,B
5137,MIKE ROVER,IMM,1st,B
5138,MIKE ROVER,IMM,3rd,B
5139,MIKE ROVER,IMM,3rd,B
5140,MIKE ROVER,IMM,3rd,B
5141,MIKE ROVER,IMM,3rd,B
5142,MIKE ROVER,IMM,3rd,B
5143,MIKE ROVER,IMM,1st,B
5144,MIKE ROVER,IMM,2nd,B
5145,MIKE ROVER,IMM,1st,B
5146,MIKE ROVER,IMM,3rd,B
5147,MIKE ROVER,Robot,1st,B
5148,MIKE ROVER,IMM,1st,B
5149,MIKE ROVER,IMM,1st,B
5150,MIKE ROVER,Secador,1st,B
5151,MIKE ROVER,Andom,3rd,B
5152,MIKE ROVER,IMM,1st,B
5153,MIKE ROVER,IMM,2nd,B
5154,MIKE ROVER,IMM,1st,B
5155,MIKE ROVER,IMM,1st,B
5156,MIKE ROVER,IMM,3rd,B
5157,MIKE ROVER,IMM,1st,B
5158,MIKE ROVER,IMM,3rd,B
5159,MIKE ROVER,Secador,3rd,B
5160,MIKE ROVER,robot,3rd,B
5161,MIKE ROVER,IMM,3rd,B
5162,MIKE ROVER,IMM,1st,B
5163,MIKE ROVER,IMM,3rd,B
5164,MIKE ROVER,IMM,3rd,B
5165,MIKE ROVER,IMM,3rd,B
5166,MIKE ROVER,IMM,3rd,B
5167,MIKE ROVER,IMM,3rd,B
5168,MIKE ROVER,Secador,3rd,B
5169,MIKE ROVER,IMM,3rd,B
5170,MIKE ROVER,IMM,2nd,B
5171,MIKE ROVER,IMM,1st,B
5172,MIKE ROVER,IMM,1st,B
5173,MIKE ROVER,IMM,1st,B
5174,MIKE ROVER,Secador,2nd,B
5175,MIKE ROVER,IMM,3rd,B
5176,MIKE ROVER,Controlador,1st,B
5177,MIKE ROVER,IMM,2nd,B
5178,MIKE ROVER,IMM,2nd,B
5179,MIKE ROVER,IMM,2nd,B
5180,MIKE ROVER,Hot runner,2nd,B
5181,MIKE ROVER,IMM,2nd,B
5182,MIKE ROVER,Dryer,3rd,B
5183,MIKE ROVER,Cargador,1st,B
5184,MIKE ROVER,IMM,2nd,B
5185,MIKE ROVER,IMM,3rd,B
5186,MIKE ROVER,IMM,3rd,B
5187,MIKE ROVER,IMM,3rd,B
5188,MIKE ROVER,IMM,3rd,B
5189,MIKE ROVER,IMM,2nd,B
5190,MIKE ROVER,Cargador,2nd,B
5191,MIKE ROVER,IMM,3rd,B
5192,MIKE ROVER,IMM,3rd,B
5193,MIKE ROVER,IMM,1st,B
5194,MIKE ROVER,IMM,1st,B
5195,MIKE ROVER,IMM,3rd,B
5196,MIKE ROVER,IMM,3rd,B
5197,MIKE ROVER,Secador,3rd,B
5198,MIKE ROVER,IMM,1st,B
5199,MIKE ROVER,Cargador,1st,B
5200,MIKE ROVER,IMM,3rd,B
5201,MIKE ROVER,Cargador,1st,B
5202,MIKE ROVER,IMM,1st,B
5203,MIKE ROVER,Cargador,1st,B
5204,MIKE ROVER,IMM,2nd,B
5205,MIKE ROVER,Termoregulador,1st,B
5206,MIKE ROVER,IMM,2nd,B
5207,MIKE ROVER,Termoregulador,3rd,B
5208,MIKE ROVER,Cargador,1st,B
5209,MIKE ROVER,Cargador,1st,B
5210,MIKE ROVER,IMM,2nd,B
5211,MIKE ROVER,Cargador,1st,B
5212,MIKE ROVER,IMM,1st,B
5213,MIKE ROVER,Cargador,3rd,B
5214,MIKE ROVER,Cargador,1st,B
5215,MIKE ROVER,IMM,1st,B
5216,MIKE ROVER,Cargador,1st,B
5217,MIKE ROVER,IMM,2nd,B
5218,MIKE ROVER,IMM,3rd,B
5219,MINERVA,IMM,3rd,C
5220,MINERVA,Secador,1st,C
5221,MINERVA,Secador,1st,C
5222,MINERVA,IMM,1st,C
5223,MINERVA,IMM,2nd,C
5224,MINERVA,IMM,3rd,C
5225,MINERVA,IMM,1st,C
5226,MINERVA,Cargador,1st,C
5227,MINERVA,Cargador,3rd,C
5228,MINERVA,Secador,3rd,C
5229,MINERVA,IMM,2nd,C
5230,MINERVA,Secador,2nd,C
5231,MINERVA,IMM,2nd,C
5232,MINERVA,Secador,2nd,C
5233,MINERVA,Cargador,3rd,C
5234,MINERVA,Cargador,3rd,C
5235,MINERVA,Secador,1st,C
5236,MINERVA,IMM,1st,C
5237,MINERVA,IMM,2nd,C
5238,MINERVA,Cargador,1st,C
5239,MINERVA,Secador,3rd,C
5240,MINERVA,IMM,2nd,C
5241,MINERVA,Controlador,2nd,C
5242,MINERVA,Secador,2nd,C
5243,MINERVA,Secador,3rd,C
5244,MINERVA,IMM,3rd,C
5245,MINERVA,IMM,1st,C
5246,MINERVA,Secador,1st,C
5247,MINERVA,Termoregulador,1st,C
5248,MINERVA,Termoregulador,2nd,C
5249,MINERVA,Secador,2nd,C
5250,MINERVA,Secador,1st,C
5251,MINERVA,Secador,1st,C
5252,MINERVA,Secador,1st,C
5253,MINERVA,Secador,3rd,C
5254,MINERVA,Secador,3rd,C
5255,MOLINOS,IMM,2nd,C
5256,MOLINOS,Secador,2nd,C
5257,MOLINOS,Cargador,3rd,C
5258,MOLINOS,IMM,3rd,C
5259,MOLINOS,Controlador,3rd,C
5260,MOLINOS,IMM,3rd,C
5261,MOLINOS,IMM,3rd,C
5262,MOLINOS,Secador,1st,C
5263,MOLINOS,Cargador,3rd,C
5264,MOLINOS,IMM,1st,C
5265,MOLINOS,IMM,1st,C
5266,MOLINOS,Secador,1st,C
5267,MOLINOS,IMM,1st,C
5268,MOLINOS,IMM,1st,C
5269,MOLINOS,IMM,3rd,C
5270,MOLINOS,Andom,2nd,C
5271,MOLINOS,IMM,3rd,C
5272,MOLINOS,IMM,2nd,C
5273,MOLINOS,IMM,1st,C
5274,MOLINOS,IMM,1st,C
5275,MOLINOS,IMM,1st,C
5276,MOLINOS,Cargador,2nd,C
5277,MOLINOS,IMM,3rd,C
5278,MOLINOS,IMM,2nd,C
5279,MOLINOS,IMM,1st,C
5280,MOLINOS,IMM,1st,C
5281,MOLINOS,Security Cage,1st,C
5282,MOLINOS,IMM,1st,C
5283,MOLINOS,IMM,2nd,C
5284,MOLINOS,Cargador,1st,C
5285,MOLINOS,IMM,1st,C
5286,MOLINOS,IMM,2nd,C
5287,MOLINOS,IMM,1st,C
5288,MOLINOS,Cargador,1st,C
5289,MOLINOS,Cargador,1st,C
5290,MOLINOS,IMM,2nd,C
5291,MOLINOS,IMM,2nd,C
5292,MOLINOS,IMM,1st,C
5293,MOLINOS,IMM,2nd,C
5294,MOLINOS,IMM,3rd,C
5295,MOLINOS,IMM,2nd,C
5296,MOLINOS,IMM,2nd,C
5297,MOLINOS,Secador,1st,C
5298,MOLINOS,Cargador,1st,C
5299,MOLINOS,Secador,1st,C
5300,MOLINOS,Secador,2nd,C
5301,MOLINOS,IMM,1st,C
5302,MOLINOS,IMM,2nd,C
5303,MOLINOS,IMM,1st,C
5304,MOLINOS,IMM,3rd,C
5305,MOLINOS,IMM,3rd,C
5306,MOLINOS,IMM,1st,C
5307,MOLINOS,Andom,2nd,C
5308,MOLINOS,IMM,3rd,C
5309,MOLINOS,IMM,2nd,C
5310,MOLOTOV,IMM,1st,B
5311,MOLOTOV,IMM,3rd,B
5312,MOLOTOV,Robot,3rd,B
5313,MOLOTOV,Controlador,3rd,B
5314,MOLOTOV,IMM,3rd,B
5315,MOLOTOV,IMM,3rd,B
5316,MOLOTOV,IMM,2nd,B
5317,MOLOTOV,Robot,1st,B
5318,MOLOTOV,IMM,3rd,B
5319,MOLOTOV,Robot,1st,B
5320,MOLOTOV,IMM,3rd,B
5321,MOLOTOV,IMM,1st,B
5322,MOLOTOV,Termoregulador,3rd,B
5323,MOLOTOV,IMM,3rd,B
5324,MOLOTOV,IMM,1st,B
5325,MOLOTOV,IMM,2nd,B
5326,MOLOTOV,IMM,1st,B
5327,MOLOTOV,Robot,2nd,B
5328,MOLOTOV,IMM,2nd,B
5329,MOLOTOV,Secador,1st,B
5330,MOLOTOV,IMM,2nd,B
5331,MOLOTOV,Robot,3rd,B
5332,MOLOTOV,IMM,2nd,B
5333,MOLOTOV,Blender,2nd,B
5334,MOLOTOV,IMM,2nd,B
5335,MOLOTOV,IMM,3rd,B
5336,MOLOTOV,IMM,3rd,B
5337,MOLOTOV,IMM,1st,B
5338,MOLOTOV,IMM,2nd,B
5339,MOLOTOV,IMM,2nd,B
5340,MOLOTOV,Termoregulador,1st,B
5341,MOLOTOV,IMM,1st,B
5342,MOLOTOV,Termoregulador,1st,B
5343,MOLOTOV,Secador,2nd,B
5344,MOLOTOV,Robot,2nd,B
5345,MOLOTOV,Robot,2nd,B
5346,MOLOTOV,IMM,2nd,B
5347,MOLOTOV,IMM,1st,B
5348,MOLOTOV,IMM,1st,B
5349,MOLOTOV,Robot,1st,B
5350,MOLOTOV,IMM,2nd,B
5351,MOLOTOV,Robot,2nd,B
5352,MOLOTOV,Robot,1st,B
5353,MOLOTOV,Robot,1st,B
5354,MOLOTOV,Robot,3rd,B
5355,MOLOTOV,Robot,2nd,B
5356,MOLOTOV,IMM,2nd,B
5357,MOLOTOV,Cargador,1st,B
5358,MOLOTOV,Termoregulador,1st,B
5359,MOLOTOV,IMM,2nd,B
5360,MOLOTOV,Robot,2nd,B
5361,MOLOTOV,Secador,3rd,B
5362,MOLOTOV,Cargador,3rd,B
5363,MOLOTOV,IMM,1st,B
5364,MOLOTOV,Cargador,3rd,B
5365,MOLOTOV,IMM,2nd,B
5366,MOLOTOV,IMM,2nd,B
5367,MOLOTOV,IMM,2nd,B
5368,MOLOTOV,Cargador,3rd,B
5369,MOLOTOV,IMM,2nd,B
5370,MOLOTOV,IMM,3rd,B
5371,MOLOTOV,IMM,3rd,B
5372,MOLOTOV,IMM,3rd,B
5373,MOLOTOV,Secador,2nd,B
5374,MOLOTOV,Secador,1st,B
5375,MOLOTOV,Blender,2nd,B
5376,MOLOTOV,Secador,3rd,B
5377,MOLOTOV,Secador,2nd,B
5378,MOLOTOV,Robot,2nd,B
5379,MOLOTOV,Secador,2nd,B
5380,MOLOTOV,Secador,1st,B
5381,MOLOTOV,Secador,2nd,B
5382,MOLOTOV,Secador,3rd,B
5383,MOLOTOV,IMM,2nd,B
5384,MOLOTOV,Blender,2nd,B
5385,MOLOTOV,Blender,1st,B
5386,MOLOTOV,Secador,3rd,B
5387,MOLOTOV,IMM,3rd,B
5388,MOLOTOV,Blender,2nd,B
5389,MOLOTOV,Security Cage,2nd,B
5390,MOLOTOV,IMM,1st,B
5391,MOLOTOV,Secador,3rd,B
5392,MOLOTOV,Secador,2nd,B
5393,MOLOTOV,Blender,2nd,B
5394,MOLOTOV,IMM,2nd,B
5395,MOLOTOV,IMM,3rd,B
5396,MOLOTOV,Cargador,3rd,B
5397,MOLOTOV,Blender,3rd,B
5398,MOLOTOV,Blender,2nd,B
5399,MOLOTOV,Blender,1st,B
5400,MOLOTOV,Blender,1st,B
5401,MOLOTOV,Termoregulador,1st,B
5402,MOLOTOV,Termoregulador,1st,B
5403,MOLOTOV,Blender,3rd,B
5404,MOLOTOV,Blender,3rd,B
5405,MOLOTOV,IMM,2nd,B
5406,MOLOTOV,Robot,2nd,B
5407,MOLOTOV,Blender,3rd,B
5408,MOLOTOV,IMM,1st,B
5409,MONARCA,Secador,3rd,C
5410,MONARCA,IMM,1st,C
5411,MONARCA,IMM,2nd,C
5412,MONARCA,Secador,2nd,C
5413,MONARCA,Secador,3rd,C
5414,MONARCA,IMM,2nd,C
5415,MONARCA,IMM,3rd,C
5416,MONARCA,IMM,2nd,C
5417,MONARCA,Cargador,1st,C
5418,MONARCA,Robot,3rd,C
5419,MONARCA,IMM,3rd,C
5420,MONARCA,Cargador,1st,C
5421,MONARCA,IMM,3rd,C
5422,MONARCA,IMM,3rd,C
5423,MONARCA,Termoregulador,1st,C
5424,MONARCA,IMM,3rd,C
5425,MONARCA,Robot,1st,C
5426,MONARCA,Blender,1st,C
5427,MONARCA,Blender,1st,C
5428,MONARCA,Security Cage,1st,C
5429,MONARCA,IMM,2nd,C
5430,MONARCA,IMM,2nd,C
5431,MONARCA,IMM,1st,C
5432,MONARCA,Thermo,1st,C
5433,MONARCA,IMM,3rd,C
5434,MONARCA,Blender,1st,C
5435,MONARCA,Robot,2nd,C
5436,MONARCA,IMM,3rd,C
5437,MONARCA,Blender,3rd,C
5438,MONARCA,Secador,2nd,C
5439,MONARCA,IMM,1st,C
5440,MONARCA,IMM,1st,C
5441,MONARCA,Termoregulador,1st,C
5442,MONARCA,IMM,2nd,C
5443,MONARCA,IMM,2nd,C
5444,MONARCA,IMM,3rd,C
5445,MONARCA,IMM,3rd,C
5446,MONARCA,IMM,3rd,C
5447,MONARCA,IMM,2nd,C
5448,MONARCA,Secador,1st,C
5449,MONARCA,IMM,1st,C
5450,MONARCA,IMM,3rd,C
5451,MONARCA,IMM,1st,C
5452,MONARCA,IMM,2nd,C
5453,MONARCA,Secador,3rd,C
5454,MONARCA,IMM,3rd,C
5455,MONARCA,IMM,3rd,C
5456,MONARCA,Cargador,1st,C
5457,MONARCA,IMM,2nd,C
5458,MONARCA,IMM,1st,C
5459,MONARCA,IMM,3rd,C
5460,MONARCA,Secador,3rd,C
5461,MONARCA,Robot,3rd,C
5462,MONARCA,IMM,3rd,C
5463,MONARCA,Robot,1st,C
5464,MONARCA,IMM,1st,C
5465,MONARCA,IMM,2nd,C
5466,MONARCA,Blender,3rd,C
5467,MONARCA,IMM,3rd,C
5468,MONARCA,Blender,3rd,C
5469,MONARCA,Termoregulador,3rd,C
5470,MONARCA,IMM,3rd,C
5471,MONARCA,IMM,1st,C
5472,MONARCA,IMM,1st,C
5473,MONARCA,IMM,1st,C
5474,MONARCA,IMM,2nd,C
5475,MONARCA,IMM,2nd,C
5476,MONARCA,Blender,1st,C
5477,MONARCA,IMM,3rd,C
5478,MONARCA,IMM,3rd,C
5479,MONARCA,IMM,1st,C
5480,MONARCA,IMM,1st,C
5481,MONARCA,Robot,2nd,C
5482,MONARCA,Robot,1st,C
5483,MONARCA,IMM,2nd,C
5484,MONARCA,Robot,2nd,C
5485,MONARCA,Robot,3rd,C
5486,MONARCA,Hot runner,1st,C
5487,MONARCA,Robot,1st,C
5488,MONARCA,Secador,1st,C
5489,MONARCA,Secador,1st,C
5490,MONARCA,Robot,3rd,C
5491,MONARCA,Robot,2nd,C
5492,MONARCA,Robot,2nd,C
5493,MONARCA,IMM,3rd,C
5494,MONARCA,Robot,2nd,C
5495,MONARCA,Robot,3rd,C
5496,MONARCA,Robot,3rd,C
5497,MONARCA,Blender,1st,C
5498,MONARCA,Robot,1st,C
5499,MONARCA,Robot,1st,C
5500,MONARCA,Robot,3rd,C
5501,MONARCA,Robot,3rd,C
5502,MONARCA,Robot,1st,C
5503,MONARCA,Robot,2nd,C
5504,MONARCA,Robot,2nd,C
5505,MONARCA,Cargador,2nd,C
5506,MONARCA,Blender,1st,C
5507,MONARCA,Robot,2nd,C
5508,MONARCA,Blender,2nd,C
5509,MONARCA,Blender,1st,C
5510,MONARCA,Blender,1st,C
5511,MONARCA,Blender,3rd,C
5512,MONARCA,Blender,3rd,C
5513,MONARCA,Blender,2nd,C
5514,MONARCA,IMM,1st,C
5515,MONARCA,Blender,2nd,C
5516,MONARCA,IMM,2nd,C
5517,MONARCA,Termoregulador,2nd,C
5518,MONARCA,Secador,2nd,C
5519,MONARCA,IMM,2nd,C
5520,MONARCA,IMM,2nd,C
5521,MONARCA,Robot,1st,C
5522,MONARCA,Secador,1st,C
5523,MORELOS,IMM,1st,A
5524,MORELOS,IMM,3rd,A
5525,MORELOS,Robot,2nd,A
5526,MORELOS,Blender,1st,A
5527,MORELOS,Blender,3rd,A
5528,MORELOS,Blender,3rd,A
5529,MORELOS,Blender,1st,A
5530,MORELOS,IMM,2nd,A
5531,MORELOS,IMM,2nd,A
5532,MORELOS,Robot,2nd,A
5533,MORELOS,Blender,1st,A
5534,MORELOS,IMM,1st,A
5535,MORELOS,Blender,3rd,A
5536,MORELOS,Blender,3rd,A
5537,MORELOS,Secador,1st,A
5538,MORELOS,Blender,2nd,A
5539,MORELOS,Slider,1st,A
5540,MORELOS,Blender,2nd,A
5541,MORELOS,Robot,2nd,A
5542,MORELOS,Cargador,2nd,A
5543,MORELOS,IMM,1st,A
5544,MORELOS,Secador,2nd,A
5545,MORELOS,Robot,2nd,A
5546,MORELOS,Controlador,2nd,A
5547,MORELOS,Cargador,3rd,A
5548,MORELOS,Robot,3rd,A
5549,MORELOS,IMM,2nd,A
5550,MORELOS,Secador,3rd,A
5551,MORELOS,Secador,3rd,A
5552,MORELOS,Secador,1st,A
5553,MORELOS,Cargador,2nd,A
5554,MORELOS,IMM,1st,A
5555,MORELOS,Secador,2nd,A
5556,MORELOS,IMM,2nd,A
5557,MORELOS,IMM,2nd,A
5558,MORELOS,Secador,2nd,A
5559,MORELOS,Secador,2nd,A
5560,MORELOS,Cargador,2nd,A
5561,MORELOS,IMM,3rd,A
5562,MORELOS,Cargador,3rd,A
5563,MORELOS,Secador,1st,A
5564,MORELOS,IMM,1st,A
5565,MORELOS,IMM,2nd,A
5566,MORELOS,Robot,2nd,A
5567,MORELOS,IMM,3rd,A
5568,MORELOS,Robot,1st,A
5569,MORELOS,Blender,3rd,A
5570,MORELOS,Blender,3rd,A
5571,MORELOS,IMM,3rd,A
5572,MORELOS,Robot,3rd,A
5573,MORELOS,Robot,1st,A
5574,MORELOS,Robot,3rd,A
5575,MORELOS,IMM,1st,A
5576,MORELOS,IMM,2nd,A
5577,MORELOS,Blender,3rd,A
5578,MORELOS,Controlador,3rd,A
5579,MORELOS,IMM,1st,A
5580,MORELOS,IMM,2nd,A
5581,MORELOS,Fixture,3rd,A
5582,MORELOS,Robot,1st,A
5583,MUKACHEVO,Blender,1st,D
5584,MUKACHEVO,IMM,2nd,D
5585,MUKACHEVO,Fixture,2nd,D
5586,MUKACHEVO,Blender,3rd,D
5587,MUKACHEVO,IMM,1st,D
5588,MUKACHEVO,IMM,2nd,D
5589,MUKACHEVO,Controlador,2nd,D
5590,MUKACHEVO,Blender,3rd,D
5591,MUKACHEVO,IMM,2nd,D
5592,MUKACHEVO,Blender,3rd,D
5593,MUKACHEVO,Security Cage,2nd,D
5594,MUKACHEVO,Andom,2nd,D
5595,MUKACHEVO,IMM,2nd,D
5596,MUKACHEVO,IMM,3rd,D
5597,MUKACHEVO,IMM,1st,D
5598,MUKACHEVO,Fixture,2nd,D
5599,MUKACHEVO,IMM,3rd,D
5600,MUKACHEVO,IMM,3rd,D
5601,MUKACHEVO,IMM,1st,D
5602,MUKACHEVO,Cargador,1st,D
5603,MUKACHEVO,IMM,1st,D
5604,MUKACHEVO,Blender,2nd,D
5605,MUKACHEVO,IMM,3rd,D
5606,MUKACHEVO,Blender,2nd,D
5607,MUKACHEVO,Blender,2nd,D
5608,MUKACHEVO,Fixture,3rd,D
5609,MUKACHEVO,IMM,2nd,D
5610,MUKACHEVO,Blender,2nd,D
5611,MUKACHEVO,IMM,3rd,D
5612,MUKACHEVO,Fixture,2nd,D
5613,MUKACHEVO,Robot,3rd,D
5614,MUKACHEVO,IMM,3rd,D
5615,MUKACHEVO,IMM,2nd,D
5616,MUKACHEVO,Cargador,2nd,D
5617,MUKACHEVO,IMM,2nd,D
5618,MUKACHEVO,Blender,3rd,D
5619,MUKACHEVO,IMM,3rd,D
5620,MUKACHEVO,Blender,3rd,D
5621,MUKACHEVO,Blender,3rd,D
5622,MUKACHEVO,Secador,1st,D
5623,MUKACHEVO,Blender,2nd,D
5624,MUKACHEVO,IMM,1st,D
5625,MUKACHEVO,IMM,1st,D
5626,MUKACHEVO,Blender,1st,D
5627,MUKACHEVO,IMM,1st,D
5628,MUKACHEVO,Cargador,1st,D
5629,MUKACHEVO,Secador,1st,D
5630,MUKACHEVO,Blender,2nd,D
5631,MUKACHEVO,Secador,2nd,D
5632,MUKACHEVO,Blender,3rd,D
5633,MUKACHEVO,Cargador,3rd,D
5634,MUKACHEVO,Fixture,1st,D
5635,MUKACHEVO,Blender,2nd,D
5636,MUKACHEVO,IMM,2nd,D
5637,MUKACHEVO,Blender,2nd,D
5638,MUKACHEVO,Blender,3rd,D
5639,MUKACHEVO,Blender,1st,D
5640,MUKACHEVO,IMM,1st,D
5641,MUKACHEVO,Blender,1st,D
5642,MUKACHEVO,Blender,1st,D
5643,MUKACHEVO,Blender,2nd,D
5644,MUKACHEVO,Blender,1st,D
5645,MUKACHEVO,IMM,2nd,D
5646,MUKACHEVO,IMM,3rd,D
5647,MUKACHEVO,Secador,1st,D
5648,MUKACHEVO,IMM,3rd,D
5649,MUKACHEVO,Secador,2nd,D
5650,MUKACHEVO,IMM,2nd,D
5651,MUKACHEVO,Fixture,3rd,D
5652,NAYARIT,Fixture,1st,D
5653,NAYARIT,IMM,2nd,D
5654,NAYARIT,IMM,3rd,D
5655,NAYARIT,Blender,2nd,D
5656,NAYARIT,Secador,2nd,D
5657,NAYARIT,IMM,1st,D
5658,NAYARIT,IMM,1st,D
5659,NAYARIT,Blender,2nd,D
5660,NAYARIT,Secador,3rd,D
5661,NAYARIT,IMM,3rd,D
5662,NAYARIT,IMM,1st,D
5663,NAYARIT,IMM,2nd,D
5664,NAYARIT,Blender,3rd,D
5665,NAYARIT,Blender,3rd,D
5666,NAYARIT,IMM,3rd,D
5667,NAYARIT,IMM,2nd,D
5668,NAYARIT,IMM,2nd,D
5669,NAYARIT,IMM,3rd,D
5670,NAYARIT,IMM,1st,D
5671,NAYARIT,IMM,2nd,D
5672,NAYARIT,IMM,1st,D
5673,NAYARIT,IMM,1st,D
5674,NAYARIT,IMM,2nd,D
5675,NAYARIT,IMM,2nd,D
5676,NAYARIT,IMM,3rd,D
5677,NAYARIT,Termoregulador,3rd,D
5678,NAYARIT,IMM,3rd,D
5679,NAYARIT,IMM,2nd,D
5680,NAYARIT,Termoregulador,1st,D
5681,NAYARIT,IMM,1st,D
5682,NAYARIT,IMM,2nd,D
5683,NAYARIT,IMM,2nd,D
5684,NAYARIT,Robot,1st,D
5685,NAYARIT,IMM,2nd,D
5686,NAYARIT,IMM,3rd,D
5687,NAYARIT,IMM,3rd,D
5688,NAYARIT,IMM,3rd,D
5689,NAYARIT,IMM,1st,D
5690,NAYARIT,IMM,2nd,D
5691,NAYARIT,IMM,1st,D
5692,NAYARIT,IMM,2nd,D
5693,NAYARIT,Robot,2nd,D
5694,NAYARIT,Cargador,1st,D
5695,NAYARIT,Termoregulador,1st,D
5696,NAYARIT,IMM,2nd,D
5697,NAYARIT,IMM,2nd,D
5698,NAYARIT,IMM,2nd,D
5699,NAYARIT,Cargador,2nd,D
5700,NAYARIT,Robot,2nd,D
5701,NAYARIT,IMM,2nd,D
5702,NAYARIT,IMM,2nd,D
5703,NAYARIT,Termoregulador,3rd,D
5704,NAYARIT,IMM,1st,D
5705,NAYARIT,IMM,3rd,D
5706,NAYARIT,Robot,3rd,D
5707,NAYARIT,IMM,2nd,D
5708,NAYARIT,Robot,2nd,D
5709,NAYARIT,IMM,2nd,D
5710,NAYARIT,IMM,1st,D
5711,NAYARIT,IMM,1st,D
5712,NAYARIT,IMM,1st,D
5713,NAYARIT,IMM,1st,D
5714,NAYARIT,IMM,1st,D
5715,NAYARIT,Robot,2nd,D
5716,NAYARIT,IMM,2nd,D
5717,NAYARIT,IMM,2nd,D
5718,NAYARIT,IMM,1st,D
5719,NAYARIT,IMM,1st,D
5720,NAYARIT,IMM,1st,D
5721,NAYARIT,Robot,1st,D
5722,NAYARIT,Robot,2nd,D
5723,NAYARIT,IMM,1st,D
5724,NAYARIT,IMM,2nd,D
5725,NAYARIT,IMM,2nd,D
5726,NAYARIT,IMM,2nd,D
5727,NAYARIT,IMM,2nd,D
5728,NAYARIT,IMM,2nd,D
5729,NAYARIT,IMM,2nd,D
5730,NAYARIT,IMM,2nd,D
5731,NAYARIT,IMM,2nd,D
5732,NAYARIT,IMM,2nd,D
5733,NAYARIT,IMM,2nd,D
5734,NAYARIT,IMM,3rd,D
5735,NAYARIT,IMM,1st,D
5736,NAYARIT,Robot,3rd,D
5737,NAYARIT,IMM,2nd,D
5738,PREFERIDA,IMM,2nd,B
5739,PREFERIDA,Secador,1st,B
5740,PREFERIDA,Secador,1st,B
5741,PREFERIDA,Secador,2nd,B
5742,PREFERIDA,Blender,2nd,B
5743,PREFERIDA,IMM,3rd,B
5744,PREFERIDA,Andom,3rd,B
5745,PREFERIDA,Cargador,3rd,B
5746,PREFERIDA,IMM,3rd,B
5747,PREFERIDA,Cargador,3rd,B
5748,PREFERIDA,Cargador,3rd,B
5749,PREFERIDA,IMM,3rd,B
5750,PREFERIDA,IMM,3rd,B
5751,PREFERIDA,IMM,2nd,B
5752,PREFERIDA,IMM,3rd,B
5753,PREFERIDA,IMM,1st,B
5754,PREFERIDA,IMM,3rd,B
5755,PREFERIDA,IMM,2nd,B
5756,PREFERIDA,IMM,2nd,B
5757,PREFERIDA,Robot,3rd,B
5758,PREFERIDA,IMM,1st,B
5759,PREFERIDA,Cargador,1st,B
5760,PREFERIDA,IMM,2nd,B
5761,PREFERIDA,Cargador,3rd,B
5762,PREFERIDA,IMM,3rd,B
5763,PREFERIDA,IMM,2nd,B
5764,PREFERIDA,IMM,2nd,B
5765,PREFERIDA,IMM,2nd,B
5766,PREFERIDA,IMM,2nd,B
5767,PREFERIDA,IMM,3rd,B
5768,PREFERIDA,IMM,3rd,B
5769,PREFERIDA,IMM,1st,B
5770,PREFERIDA,IMM,1st,B
5771,PREFERIDA,IMM,1st,B
5772,PREFERIDA,Cargador,2nd,B
5773,PREFERIDA,IMM,1st,B
5774,PREFERIDA,IMM,2nd,B
5775,PREFERIDA,Secador,3rd,B
5776,PREFERIDA,IMM,3rd,B
5777,PREFERIDA,Robot,3rd,B
5778,PREFERIDA,Feeder,3rd,B
5779,PREFERIDA,Blender,3rd,B
5780,PREFERIDA,Feeder,2nd,B
5781,PREFERIDA,IMM,2nd,B
5782,PREFERIDA,Feeder,1st,B
5783,PREFERIDA,Robot,3rd,B
5784,PREFERIDA,IMM,3rd,B
5785,PREFERIDA,Robot,2nd,B
5786,PREFERIDA,IMM,2nd,B
5787,PREFERIDA,IMM,2nd,B
5788,PREFERIDA,IMM,2nd,B
5789,PREFERIDA,Cargador,3rd,B
5790,PREFERIDA,Blender,1st,B
5791,PREFERIDA,IMM,3rd,B
5792,PREFERIDA,IMM,1st,B
5793,PREFERIDA,IMM,1st,B
5794,PREFERIDA,Secador,1st,B
5795,PREFERIDA,Cargador,3rd,B
5796,PREFERIDA,Cargador,2nd,B
5797,PREFERIDA,IMM,3rd,B
5798,PREFERIDA,IMM,2nd,B
5799,PREFERIDA,IMM,2nd,B
5800,PREFERIDA,Cargador,3rd,B
5801,PREFERIDA,Cargador,3rd,B
5802,PREFERIDA,Robot,1st,B
5803,PREFERIDA,Andom,1st,B
5804,PREFERIDA,IMM,2nd,B
